Id,Label
0001.jpg,0.0058902446
0002.jpg,0.37402636
0003.jpg,0.2522913
0004.jpg,0.6457983
0005.jpg,0.57238054
0006.jpg,0.5746567
0007.jpg,0.0024366283
0008.jpg,0.5463664
0009.jpg,0.5648832
0010.jpg,0.020095019
0011.jpg,0.29216364
0012.jpg,0.0043801027
0013.jpg,0.70528376
0014.jpg,0.7569999
0015.jpg,0.66441417
0016.jpg,0.7929385
0017.jpg,0.30068302
0018.jpg,0.019924682
0019.jpg,0.73152214
0020.jpg,0.0025971925
0021.jpg,0.73741746
0022.jpg,0.6147758
0023.jpg,0.5184403
0024.jpg,0.27362868
0025.jpg,0.90978086
0026.jpg,0.9988617
0027.jpg,0.048068136
0028.jpg,0.6784222
0029.jpg,0.0030782365
0030.jpg,0.9992536
0031.jpg,0.2972402
0032.jpg,0.91692954
0033.jpg,0.0031694693
0034.jpg,0.01312762
0035.jpg,0.7346734
0036.jpg,0.0028184901
0037.jpg,0.53530174
0038.jpg,0.003079753
0039.jpg,0.5096274
0040.jpg,0.512298
0041.jpg,0.99950886
0042.jpg,0.35705176
0043.jpg,0.6524163
0044.jpg,0.52989584
0045.jpg,0.93800366
0046.jpg,0.99957997
0047.jpg,0.24294047
0048.jpg,0.39465365
0049.jpg,0.45502076
0050.jpg,0.26339895
0051.jpg,0.12960346
0052.jpg,0.93169796
0053.jpg,0.42067045
0054.jpg,0.6545361
0055.jpg,0.73554575
0056.jpg,0.002889353
0057.jpg,0.6594634
0058.jpg,0.0060022697
0059.jpg,0.39374122
0060.jpg,0.99956447
0061.jpg,0.0043064523
0062.jpg,0.113264605
0063.jpg,0.69964993
0064.jpg,0.42785478
0065.jpg,0.55771327
0066.jpg,0.9995751
0067.jpg,0.008617035
0068.jpg,0.5126631
0069.jpg,0.6535012
0070.jpg,0.34355116
0071.jpg,0.520476
0072.jpg,0.9995072
0073.jpg,0.6717975
0074.jpg,0.25023162
0075.jpg,0.99804074
0076.jpg,0.5147921
0077.jpg,0.9841719
0078.jpg,0.24270211
0079.jpg,0.3687573
0080.jpg,0.9995914
0081.jpg,0.6722702
0082.jpg,0.032060187
0083.jpg,0.9987105
0084.jpg,0.999363
0085.jpg,0.9993832
0086.jpg,0.9927946
0087.jpg,0.70974284
0088.jpg,0.9995951
0089.jpg,0.018048847
0090.jpg,0.99966145
0091.jpg,0.5300938
0092.jpg,0.45745808
0093.jpg,0.10161681
0094.jpg,0.6077041
0095.jpg,0.010261282
0096.jpg,0.22448276
0097.jpg,0.77501935
0098.jpg,0.047609
0099.jpg,0.99952745
0100.jpg,0.55788726
0101.jpg,0.35673583
0102.jpg,0.9995989
0103.jpg,0.37008128
0104.jpg,0.66783154
0105.jpg,0.6780477
0106.jpg,0.627608
0107.jpg,0.5227864
0108.jpg,0.7866106
0109.jpg,0.48075217
0110.jpg,0.761257
0111.jpg,0.0028174275
0112.jpg,0.6010299
0113.jpg,0.99957865
0114.jpg,0.0023886338
0115.jpg,0.13700558
0116.jpg,0.6677314
0117.jpg,0.7557837
0118.jpg,0.92432487
0119.jpg,0.58566326
0120.jpg,0.006683547
0121.jpg,0.71357673
0122.jpg,0.99857366
0123.jpg,0.3869305
0124.jpg,0.7806238
0125.jpg,0.08960447
0126.jpg,0.6298686
0127.jpg,0.6923159
0128.jpg,0.054466076
0129.jpg,0.72575474
0130.jpg,0.72224665
0131.jpg,0.93035734
0132.jpg,0.59386885
0133.jpg,0.66972464
0134.jpg,0.3958716
0135.jpg,0.0029175445
0136.jpg,0.5966085
0137.jpg,0.43127888
0138.jpg,0.002847313
0139.jpg,0.51285225
0140.jpg,0.15536207
0141.jpg,0.752573
0142.jpg,0.58861595
0143.jpg,0.5369691
0144.jpg,0.11941684
0145.jpg,0.64053863
0146.jpg,0.9972465
0147.jpg,0.26757365
0148.jpg,0.999401
0149.jpg,0.58545756
0150.jpg,0.008596492
0151.jpg,0.5786189
0152.jpg,0.81624454
0153.jpg,0.98273706
0154.jpg,0.48163456
0155.jpg,0.99929595
0156.jpg,0.017145993
0157.jpg,0.023789411
0158.jpg,0.69227123
0159.jpg,0.7534279
0160.jpg,0.08832417
0161.jpg,0.0064495755
0162.jpg,0.23147915
0163.jpg,0.0028388358
0164.jpg,0.09865272
0165.jpg,0.06547618
0166.jpg,0.5305447
0167.jpg,0.9996252
0168.jpg,0.35142452
0169.jpg,0.419868
0170.jpg,0.4388977
0171.jpg,0.29646182
0172.jpg,0.19456044
0173.jpg,0.35878417
0174.jpg,0.53549284
0175.jpg,0.7367574
0176.jpg,0.60602635
0177.jpg,0.20245425
0178.jpg,0.6411915
0179.jpg,0.6776976
0180.jpg,0.643414
0181.jpg,0.83401674
0182.jpg,0.0039674127
0183.jpg,0.6001368
0184.jpg,0.99968946
0185.jpg,0.17702016
0186.jpg,0.46402127
0187.jpg,0.999688
0188.jpg,0.0028209356
0189.jpg,0.008497689
0190.jpg,0.6787142
0191.jpg,0.5146813
0192.jpg,0.8288268
0193.jpg,0.61226285
0194.jpg,0.34938645
0195.jpg,0.2214185
0196.jpg,0.9992643
0197.jpg,0.003468315
0198.jpg,0.012373978
0199.jpg,0.7693768
0200.jpg,0.54002374
0201.jpg,0.006229951
0202.jpg,0.0465563
0203.jpg,0.6583209
0204.jpg,0.0028133283
0205.jpg,0.6810488
0206.jpg,0.7149875
0207.jpg,0.9995983
0208.jpg,0.10681812
0209.jpg,0.74166906
0210.jpg,0.9996934
0211.jpg,0.81063044
0212.jpg,0.9756683
0213.jpg,0.0025708044
0214.jpg,0.78466237
0215.jpg,0.62235624
0216.jpg,0.29692942
0217.jpg,0.6677452
0218.jpg,0.029334936
0219.jpg,0.40405357
0220.jpg,0.62559015
0221.jpg,0.050548706
0222.jpg,0.7146772
0223.jpg,0.05414071
0224.jpg,0.63096166
0225.jpg,0.0026243
0226.jpg,0.0052845064
0227.jpg,0.6470587
0228.jpg,0.9002229
0229.jpg,0.0028083618
0230.jpg,0.31952086
0231.jpg,0.21238644
0232.jpg,0.011833254
0233.jpg,0.40863508
0234.jpg,0.46273378
0235.jpg,0.65570754
0236.jpg,0.026496008
0237.jpg,0.64654785
0238.jpg,0.15680486
0239.jpg,0.7248727
0240.jpg,0.003884111
0241.jpg,0.6816946
0242.jpg,0.5445082
0243.jpg,0.70380384
0244.jpg,0.61232334
0245.jpg,0.55890936
0246.jpg,0.6830642
0247.jpg,0.6445125
0248.jpg,0.65689737
0249.jpg,0.99940884
0250.jpg,0.5701597
0251.jpg,0.0028058244
0252.jpg,0.0026673654
0253.jpg,0.15039463
0254.jpg,0.42525357
0255.jpg,0.34200716
0256.jpg,0.0025964219
0257.jpg,0.5339686
0258.jpg,0.004549913
0259.jpg,0.0029815459
0260.jpg,0.0023623495
0261.jpg,0.6428394
0262.jpg,0.0029318375
0263.jpg,0.61907744
0264.jpg,0.003946005
0265.jpg,0.0029792434
0266.jpg,0.04183206
0267.jpg,0.0049052844
0268.jpg,0.002486965
0269.jpg,0.99963284
0270.jpg,0.9996238
0271.jpg,0.9994936
0272.jpg,0.5948785
0273.jpg,0.9996798
0274.jpg,0.80665517
0275.jpg,0.9997123
0276.jpg,0.38359413
0277.jpg,0.9938065
0278.jpg,0.7186453
0279.jpg,0.66828775
0280.jpg,0.7002701
0281.jpg,0.7846249
0282.jpg,0.67814106
0283.jpg,0.533442
0284.jpg,0.015928859
0285.jpg,0.6433036
0286.jpg,0.050053854
0287.jpg,0.0029110527
0288.jpg,0.57467574
0289.jpg,0.67830324
0290.jpg,0.31074205
0291.jpg,0.77290004
0292.jpg,0.9996978
0293.jpg,0.11963372
0294.jpg,0.41309988
0295.jpg,0.5561337
0296.jpg,0.003624741
0297.jpg,0.6575254
0298.jpg,0.6579898
0299.jpg,0.64608413
0300.jpg,0.44363937
0301.jpg,0.6884593
0302.jpg,0.46471995
0303.jpg,0.29654908
0304.jpg,0.66439986
0305.jpg,0.6288035
0306.jpg,0.9994843
0307.jpg,0.5923783
0308.jpg,0.24178782
0309.jpg,0.21682143
0310.jpg,0.66879314
0311.jpg,0.96312445
0312.jpg,0.99953043
0313.jpg,0.60669965
0314.jpg,0.002636531
0315.jpg,0.12761271
0316.jpg,0.4264359
0317.jpg,0.63025904
0318.jpg,0.0071237255
0319.jpg,0.44490406
0320.jpg,0.0027706402
0321.jpg,0.94613796
0322.jpg,0.6303291
0323.jpg,0.0030910922
0324.jpg,0.67026484
0325.jpg,0.17394601
0326.jpg,0.0025306684
0327.jpg,0.99946946
0328.jpg,0.7151249
0329.jpg,0.520887
0330.jpg,0.40665624
0331.jpg,0.5041976
0332.jpg,0.40170246
0333.jpg,0.46213338
0334.jpg,0.999521
0335.jpg,0.6652775
0336.jpg,0.34489727
0337.jpg,0.5969525
0338.jpg,0.6720325
0339.jpg,0.5731168
0340.jpg,0.8137498
0341.jpg,0.61683106
0342.jpg,0.4223457
0343.jpg,0.514309
0344.jpg,0.13096547
0345.jpg,0.8033919
0346.jpg,0.04555616
0347.jpg,0.58447284
0348.jpg,0.13090497
0349.jpg,0.3440829
0350.jpg,0.5736494
0351.jpg,0.66942036
0352.jpg,0.99959666
0353.jpg,0.040482927
0354.jpg,0.63896734
0355.jpg,0.29374516
0356.jpg,0.2684354
0357.jpg,0.0035759895
0358.jpg,0.7479754
0359.jpg,0.95487726
0360.jpg,0.6612278
0361.jpg,0.0060760216
0362.jpg,0.7166687
0363.jpg,0.0030532298
0364.jpg,0.5234708
0365.jpg,0.11619566
0366.jpg,0.7564511
0367.jpg,0.0066090124
0368.jpg,0.006177429
0369.jpg,0.77347237
0370.jpg,0.9945398
0371.jpg,0.5944412
0372.jpg,0.7075247
0373.jpg,0.58981395
0374.jpg,0.6642955
0375.jpg,0.2401477
0376.jpg,0.67783713
0377.jpg,0.5551026
0378.jpg,0.2919115
0379.jpg,0.664418
0380.jpg,0.104720294
0381.jpg,0.99965477
0382.jpg,0.66898763
0383.jpg,0.0025643078
0384.jpg,0.0077232425
0385.jpg,0.4654497
0386.jpg,0.0029197133
0387.jpg,0.7437956
0388.jpg,0.78631204
0389.jpg,0.6679415
0390.jpg,0.64951456
0391.jpg,0.6956151
0392.jpg,0.42662483
0393.jpg,0.002656222
0394.jpg,0.52269393
0395.jpg,0.8907802
0396.jpg,0.13495867
0397.jpg,0.0027916566
0398.jpg,0.9996119
0399.jpg,0.003270347
0400.jpg,0.99949896
0401.jpg,0.9995951
0402.jpg,0.003120314
0403.jpg,0.5241949
0404.jpg,0.4344155
0405.jpg,0.67379427
0406.jpg,0.5404207
0407.jpg,0.38459036
0408.jpg,0.5652803
0409.jpg,0.59404397
0410.jpg,0.7757161
0411.jpg,0.50263715
0412.jpg,0.9986186
0413.jpg,0.9969795
0414.jpg,0.02598209
0415.jpg,0.9995271
0416.jpg,0.99475527
0417.jpg,0.04046927
0418.jpg,0.9992693
0419.jpg,0.62217826
0420.jpg,0.99953866
0421.jpg,0.67120945
0422.jpg,0.9995278
0423.jpg,0.31283405
0424.jpg,0.53861374
0425.jpg,0.5437412
0426.jpg,0.707913
0427.jpg,0.5367451
0428.jpg,0.5755236
0429.jpg,0.38541898
0430.jpg,0.58905697
0431.jpg,0.99943537
0432.jpg,0.022925727
0433.jpg,0.09169209
0434.jpg,0.12442183
0435.jpg,0.9995272
0436.jpg,0.7034208
0437.jpg,0.7226562
0438.jpg,0.9934778
0439.jpg,0.16198458
0440.jpg,0.78537047
0441.jpg,0.17055042
0442.jpg,0.36767486
0443.jpg,0.49586707
0444.jpg,0.5142567
0445.jpg,0.6607607
0446.jpg,0.20585768
0447.jpg,0.6632252
0448.jpg,0.5395274
0449.jpg,0.44513592
0450.jpg,0.9995085
0451.jpg,0.59889543
0452.jpg,0.43858388
0453.jpg,0.6690379
0454.jpg,0.999526
0455.jpg,0.66322136
0456.jpg,0.4941094
0457.jpg,0.22979197
0458.jpg,0.6756326
0459.jpg,0.7871247
0460.jpg,0.54557055
0461.jpg,0.5333418
0462.jpg,0.59464264
0463.jpg,0.0029705367
0464.jpg,0.76282495
0465.jpg,0.23197502
0466.jpg,0.20542888
0467.jpg,0.31169102
0468.jpg,0.999503
0469.jpg,0.023138661
0470.jpg,0.9934829
0471.jpg,0.5745442
0472.jpg,0.91713977
0473.jpg,0.7342647
0474.jpg,0.6982338
0475.jpg,0.70354384
0476.jpg,0.060915895
0477.jpg,0.58738333
0478.jpg,0.4725296
0479.jpg,0.3589143
0480.jpg,0.020912701
0481.jpg,0.425775
0482.jpg,0.8968376
0483.jpg,0.6966054
0484.jpg,0.0027424295
0485.jpg,0.21219388
0486.jpg,0.4568067
0487.jpg,0.56103474
0488.jpg,0.005632609
0489.jpg,0.06674034
0490.jpg,0.69294196
0491.jpg,0.011088425
0492.jpg,0.69986516
0493.jpg,0.68380624
0494.jpg,0.9996778
0495.jpg,0.09270095
0496.jpg,0.6953857
0497.jpg,0.9081936
0498.jpg,0.22329433
0499.jpg,0.31349882
0500.jpg,0.99952555
0501.jpg,0.9952232
0502.jpg,0.0026929677
0503.jpg,0.99962795
0504.jpg,0.47613254
0505.jpg,0.0027326893
0506.jpg,0.9995808
0507.jpg,0.5546852
0508.jpg,0.9995104
0509.jpg,0.002744552
0510.jpg,0.7372264
0511.jpg,0.003604747
0512.jpg,0.5775598
0513.jpg,0.7712095
0514.jpg,0.10087302
0515.jpg,0.050177045
0516.jpg,0.24996987
0517.jpg,0.0023004222
0518.jpg,0.549971
0519.jpg,0.42251775
0520.jpg,0.6395608
0521.jpg,0.5984145
0522.jpg,0.45133024
0523.jpg,0.29022244
0524.jpg,0.20670003
0525.jpg,0.39290074
0526.jpg,0.9984132
0527.jpg,0.42539373
0528.jpg,0.89780664
0529.jpg,0.9993806
0530.jpg,0.101972304
0531.jpg,0.37564525
0532.jpg,0.6019439
0533.jpg,0.20535158
0534.jpg,0.0029038866
0535.jpg,0.5168361
0536.jpg,0.99970454
0537.jpg,0.7472391
0538.jpg,0.5239154
0539.jpg,0.6334302
0540.jpg,0.66030365
0541.jpg,0.9995302
0542.jpg,0.7507431
0543.jpg,0.99952877
0544.jpg,0.04973402
0545.jpg,0.69474155
0546.jpg,0.24818103
0547.jpg,0.0026656154
0548.jpg,0.86811703
0549.jpg,0.029065534
0550.jpg,0.7052123
0551.jpg,0.6792251
0552.jpg,0.0032937229
0553.jpg,0.04126941
0554.jpg,0.7889172
0555.jpg,0.045265023
0556.jpg,0.65819126
0557.jpg,0.9994547
0558.jpg,0.24959908
0559.jpg,0.0432017
0560.jpg,0.028525585
0561.jpg,0.40655047
0562.jpg,0.8769971
0563.jpg,0.57160085
0564.jpg,0.6636559
0565.jpg,0.5112107
0566.jpg,0.006520229
0567.jpg,0.4891102
0568.jpg,0.708751
0569.jpg,0.0027520524
0570.jpg,0.026339639
0571.jpg,0.03604285
0572.jpg,0.628439
0573.jpg,0.49035272
0574.jpg,0.7320743
0575.jpg,0.0026096
0576.jpg,0.59352297
0577.jpg,0.69317293
0578.jpg,0.71180075
0579.jpg,0.56892395
0580.jpg,0.53753155
0581.jpg,0.63157856
0582.jpg,0.5774284
0583.jpg,0.9995135
0584.jpg,0.9995092
0585.jpg,0.73747194
0586.jpg,0.4328219
0587.jpg,0.0028399657
0588.jpg,0.999648
0589.jpg,0.67937946
0590.jpg,0.60175
0591.jpg,0.3097296
0592.jpg,0.38432282
0593.jpg,0.64062446
0594.jpg,0.99963045
0595.jpg,0.9995486
0596.jpg,0.999608
0597.jpg,0.9995303
0598.jpg,0.62012845
0599.jpg,0.6616083
0600.jpg,0.5229009
0601.jpg,0.6743075
0602.jpg,0.652475
0603.jpg,0.41883415
0604.jpg,0.002663536
0605.jpg,0.04862163
0606.jpg,0.5506566
0607.jpg,0.59210724
0608.jpg,0.068644464
0609.jpg,0.54353017
0610.jpg,0.8244304
0611.jpg,0.705768
0612.jpg,0.9996538
0613.jpg,0.7108237
0614.jpg,0.006728972
0615.jpg,0.0030398604
0616.jpg,0.99955815
0617.jpg,0.0024221141
0618.jpg,0.35655078
0619.jpg,0.53428686
0620.jpg,0.45461565
0621.jpg,0.42002457
0622.jpg,0.29850894
0623.jpg,0.668802
0624.jpg,0.42482707
0625.jpg,0.4656714
0626.jpg,0.6608554
0627.jpg,0.73936796
0628.jpg,0.99968207
0629.jpg,0.0027204964
0630.jpg,0.9993994
0631.jpg,0.41768387
0632.jpg,0.6451224
0633.jpg,0.65204394
0634.jpg,0.0315224
0635.jpg,0.0029556267
0636.jpg,0.030284993
0637.jpg,0.6675466
0638.jpg,0.0052287374
0639.jpg,0.6562523
0640.jpg,0.29287168
0641.jpg,0.68401
0642.jpg,0.36939457
0643.jpg,0.64780194
0644.jpg,0.53516
0645.jpg,0.67202777
0646.jpg,0.6929978
0647.jpg,0.002905979
0648.jpg,0.02925761
0649.jpg,0.0036148846
0650.jpg,0.61915857
0651.jpg,0.009784338
0652.jpg,0.71958154
0653.jpg,0.22701703
0654.jpg,0.15535837
0655.jpg,0.3014011
0656.jpg,0.7027025
0657.jpg,0.6880627
0658.jpg,0.69204706
0659.jpg,0.6750782
0660.jpg,0.5242713
0661.jpg,0.0029731449
0662.jpg,0.66836613
0663.jpg,0.0028583778
0664.jpg,0.9977709
0665.jpg,0.5140947
0666.jpg,0.4126731
0667.jpg,0.24428761
0668.jpg,0.9996916
0669.jpg,0.26146686
0670.jpg,0.99891114
0671.jpg,0.0027219818
0672.jpg,0.32127094
0673.jpg,0.06781541
0674.jpg,0.6785569
0675.jpg,0.57114595
0676.jpg,0.0027109936
0677.jpg,0.5169648
0678.jpg,0.012209961
0679.jpg,0.9996093
0680.jpg,0.58465564
0681.jpg,0.7006902
0682.jpg,0.0025220276
0683.jpg,0.73181
0684.jpg,0.6629045
0685.jpg,0.0026668124
0686.jpg,0.65369356
0687.jpg,0.63822925
0688.jpg,0.66308004
0689.jpg,0.9994301
0690.jpg,0.4725235
0691.jpg,0.9995105
0692.jpg,0.55767125
0693.jpg,0.11802523
0694.jpg,0.38095698
0695.jpg,0.9996325
0696.jpg,0.0029991372
0697.jpg,0.59328824
0698.jpg,0.58236164
0699.jpg,0.9996433
0700.jpg,0.88658035
0701.jpg,0.7356101
0702.jpg,0.68203014
0703.jpg,0.003033317
0704.jpg,0.5403173
0705.jpg,0.4295225
0706.jpg,0.5255046
0707.jpg,0.9997079
0708.jpg,0.67072093
0709.jpg,0.67753243
0710.jpg,0.9995982
0711.jpg,0.010531157
0712.jpg,0.011816472
0713.jpg,0.99941504
0714.jpg,0.7609776
0715.jpg,0.003151508
0716.jpg,0.0031717722
0717.jpg,0.9995441
0718.jpg,0.66579396
0719.jpg,0.4118766
0720.jpg,0.65321165
0721.jpg,0.14674768
0722.jpg,0.6507502
0723.jpg,0.6722821
0724.jpg,0.72222525
0725.jpg,0.525092
0726.jpg,0.99917406
0727.jpg,0.36583307
0728.jpg,0.6827482
0729.jpg,0.99956554
0730.jpg,0.953139
0731.jpg,0.3791883
0732.jpg,0.99952805
0733.jpg,0.25423947
0734.jpg,0.9986112
0735.jpg,0.5933158
0736.jpg,0.037108213
0737.jpg,0.016956942
0738.jpg,0.50554156
0739.jpg,0.65652317
0740.jpg,0.9996238
0741.jpg,0.0044853473
0742.jpg,0.63470596
0743.jpg,0.00765821
0744.jpg,0.11369635
0745.jpg,0.50781
0746.jpg,0.5330459
0747.jpg,0.83668625
0748.jpg,0.29349318
0749.jpg,0.0034045987
0750.jpg,0.9994468
0751.jpg,0.42684498
0752.jpg,0.71152884
0753.jpg,0.8750667
0754.jpg,0.8975511
0755.jpg,0.61775064
0756.jpg,0.714512
0757.jpg,0.42502603
0758.jpg,0.65603703
0759.jpg,0.52366674
0760.jpg,0.5611616
0761.jpg,0.5516663
0762.jpg,0.6366506
0763.jpg,0.6745857
0764.jpg,0.0029416434
0765.jpg,0.43006107
0766.jpg,0.0033214379
0767.jpg,0.43789127
0768.jpg,0.57502645
0769.jpg,0.4370625
0770.jpg,0.1278853
0771.jpg,0.61249584
0772.jpg,0.6160002
0773.jpg,0.37654957
0774.jpg,0.6104223
0775.jpg,0.0026913953
0776.jpg,0.6710122
0777.jpg,0.9996488
0778.jpg,0.545166
0779.jpg,0.5574996
0780.jpg,0.6750412
0781.jpg,0.03229774
0782.jpg,0.90909386
0783.jpg,0.8527211
0784.jpg,0.7305854
0785.jpg,0.7320082
0786.jpg,0.69611573
0787.jpg,0.5069362
0788.jpg,0.6843953
0789.jpg,0.009703628
0790.jpg,0.69071543
0791.jpg,0.76891184
0792.jpg,0.8731015
0793.jpg,0.4747113
0794.jpg,0.34166628
0795.jpg,0.9992568
0796.jpg,0.32885733
0797.jpg,0.70128363
0798.jpg,0.63017666
0799.jpg,0.0028125849
0800.jpg,0.65654886
0801.jpg,0.1604706
0802.jpg,0.9996125
0803.jpg,0.67040676
0804.jpg,0.49939764
0805.jpg,0.33797973
0806.jpg,0.815916
0807.jpg,0.2993266
0808.jpg,0.7026289
0809.jpg,0.7064793
0810.jpg,0.77567536
0811.jpg,0.04853033
0812.jpg,0.8425536
0813.jpg,0.66871357
0814.jpg,0.66220176
0815.jpg,0.9978083
0816.jpg,0.0026473803
0817.jpg,0.56498164
0818.jpg,0.6655996
0819.jpg,0.99145925
0820.jpg,0.68282735
0821.jpg,0.7178174
0822.jpg,0.27048618
0823.jpg,0.7793334
0824.jpg,0.013762707
0825.jpg,0.6965388
0826.jpg,0.6125975
0827.jpg,0.5778195
0828.jpg,0.7463105
0829.jpg,0.14400332
0830.jpg,0.99953043
0831.jpg,0.6358284
0832.jpg,0.40261918
0833.jpg,0.9994815
0834.jpg,0.78449833
0835.jpg,0.070283905
0836.jpg,0.5762885
0837.jpg,0.99941206
0838.jpg,0.6655183
0839.jpg,0.7031012
0840.jpg,0.0025884914
0841.jpg,0.9995474
0842.jpg,0.64213395
0843.jpg,0.3630063
0844.jpg,0.16600543
0845.jpg,0.95844895
0846.jpg,0.0033479212
0847.jpg,0.999589
0848.jpg,0.011248002
0849.jpg,0.378601
0850.jpg,0.65800923
0851.jpg,0.6620654
0852.jpg,0.99952054
0853.jpg,0.8442025
0854.jpg,0.09112368
0855.jpg,0.04468052
0856.jpg,0.42980328
0857.jpg,0.1387502
0858.jpg,0.014640544
0859.jpg,0.3253541
0860.jpg,0.99956614
0861.jpg,0.1939927
0862.jpg,0.6724379
0863.jpg,0.19155273
0864.jpg,0.35943946
0865.jpg,0.9051766
0866.jpg,0.0032297557
0867.jpg,0.6405363
0868.jpg,0.77518135
0869.jpg,0.27150849
0870.jpg,0.004440769
0871.jpg,0.1948582
0872.jpg,0.7315682
0873.jpg,0.99952984
0874.jpg,0.050360475
0875.jpg,0.28066844
0876.jpg,0.6505244
0877.jpg,0.6780764
0878.jpg,0.5653203
0879.jpg,0.28067097
0880.jpg,0.7119281
0881.jpg,0.6286317
0882.jpg,0.5229052
0883.jpg,0.6101445
0884.jpg,0.5345686
0885.jpg,0.0034408367
0886.jpg,0.56590253
0887.jpg,0.508073
0888.jpg,0.64656776
0889.jpg,0.93262506
0890.jpg,0.3875699
0891.jpg,0.0030499613
0892.jpg,0.0024680558
0893.jpg,0.002592006
0894.jpg,0.09686043
0895.jpg,0.40289542
0896.jpg,0.6304974
0897.jpg,0.5890346
0898.jpg,0.64280236
0899.jpg,0.56796706
0900.jpg,0.9995443
0901.jpg,0.5068231
0902.jpg,0.4071434
0903.jpg,0.4623937
0904.jpg,0.5852863
0905.jpg,0.31451896
0906.jpg,0.77601296
0907.jpg,0.525167
0908.jpg,0.0033080708
0909.jpg,0.002793845
0910.jpg,0.5789523
0911.jpg,0.13207982
0912.jpg,0.58001864
0913.jpg,0.46913266
0914.jpg,0.99853647
0915.jpg,0.7216856
0916.jpg,0.99963117
0917.jpg,0.19904998
0918.jpg,0.6731846
0919.jpg,0.030475907
0920.jpg,0.63974065
0921.jpg,0.8165297
0922.jpg,0.99947494
0923.jpg,0.7308538
0924.jpg,0.3453323
0925.jpg,0.6978979
0926.jpg,0.9995689
0927.jpg,0.7348771
0928.jpg,0.602144
0929.jpg,0.0031171313
0930.jpg,0.9124383
0931.jpg,0.56800675
0932.jpg,0.12064979
0933.jpg,0.67305535
0934.jpg,0.52894914
0935.jpg,0.6750963
0936.jpg,0.0076479185
0937.jpg,0.025655475
0938.jpg,0.42548463
0939.jpg,0.34590954
0940.jpg,0.75384605
0941.jpg,0.6915729
0942.jpg,0.7641752
0943.jpg,0.70169497
0944.jpg,0.7683055
0945.jpg,0.7950417
0946.jpg,0.5244684
0947.jpg,0.99959093
0948.jpg,0.7591512
0949.jpg,0.34550315
0950.jpg,0.64603746
0951.jpg,0.007445609
0952.jpg,0.6347075
0953.jpg,0.63300616
0954.jpg,0.11866885
0955.jpg,0.0028063355
0956.jpg,0.27505022
0957.jpg,0.7287618
0958.jpg,0.0029975963
0959.jpg,0.14662859
0960.jpg,0.9994886
0961.jpg,0.6586873
0962.jpg,0.668273
0963.jpg,0.6770801
0964.jpg,0.1255463
0965.jpg,0.044454627
0966.jpg,0.24992682
0967.jpg,0.9424769
0968.jpg,0.6848625
0969.jpg,0.18899469
0970.jpg,0.9996228
0971.jpg,0.5646534
0972.jpg,0.66781247
0973.jpg,0.03899993
0974.jpg,0.18154456
0975.jpg,0.28169656
0976.jpg,0.004574279
0977.jpg,0.6526518
0978.jpg,0.15704097
0979.jpg,0.59260166
0980.jpg,0.6509824
0981.jpg,0.9996032
0982.jpg,0.5027542
0983.jpg,0.29574582
0984.jpg,0.616513
0985.jpg,0.539906
0986.jpg,0.6657098
0987.jpg,0.9979893
0988.jpg,0.0028494706
0989.jpg,0.9995919
0990.jpg,0.36660078
0991.jpg,0.5643458
0992.jpg,0.5135714
0993.jpg,0.74892193
0994.jpg,0.27331257
0995.jpg,0.572831
0996.jpg,0.66777885
0997.jpg,0.652852
0998.jpg,0.7214863
0999.jpg,0.9873301
1000.jpg,0.8465028
1001.jpg,0.67646587
