file,method,quality,nbits
02137.jpg,UERD,75,0
02368.jpg,UERD,75,0
03020.jpg,JUNIWARD,75,0
03302.jpg,JUNIWARD,75,0
04518.jpg,UERD,75,0
04914.jpg,JUNIWARD,75,0
05058.jpg,UERD,75,0
05943.jpg,UERD,75,0
06073.jpg,JUNIWARD,75,0
07996.jpg,UERD,75,0
08136.jpg,UERD,75,0
08159.jpg,UERD,75,0
09525.jpg,UERD,75,0
10442.jpg,UERD,75,0
13069.jpg,UERD,75,0
13154.jpg,UERD,75,0
13864.jpg,JUNIWARD,75,0
13864.jpg,UERD,75,0
14490.jpg,UERD,75,0
14658.jpg,JUNIWARD,75,0
15738.jpg,UERD,75,0
15759.jpg,UERD,75,0
15824.jpg,UERD,75,0
16865.jpg,UERD,75,0
17138.jpg,UERD,75,0
17698.jpg,UERD,90,0
17771.jpg,UERD,75,0
18616.jpg,UERD,75,0
19514.jpg,JUNIWARD,75,0
19807.jpg,UERD,75,0
20521.jpg,UERD,75,0
21122.jpg,UERD,75,0
21990.jpg,UERD,75,0
23204.jpg,UERD,75,0
23868.jpg,UERD,75,0
24206.jpg,UERD,75,0
24542.jpg,UERD,75,0
24904.jpg,UERD,75,0
24990.jpg,JUNIWARD,75,0
25034.jpg,UERD,75,0
25364.jpg,UERD,75,0
25698.jpg,UERD,75,0
25763.jpg,UERD,75,0
25773.jpg,UERD,75,0
26596.jpg,UERD,75,0
26721.jpg,UERD,75,0
27044.jpg,UERD,75,0
27167.jpg,UERD,75,0
27261.jpg,UERD,75,0
27614.jpg,JMiPOD,75,0
27889.jpg,UERD,75,0
28039.jpg,UERD,75,0
28672.jpg,JMiPOD,75,0
28694.jpg,UERD,75,0
28736.jpg,UERD,75,0
29404.jpg,UERD,75,0
30029.jpg,UERD,75,0
30831.jpg,UERD,75,0
30862.jpg,JUNIWARD,75,0
30899.jpg,UERD,75,0
30917.jpg,UERD,75,0
31136.jpg,UERD,75,0
31228.jpg,UERD,75,0
31266.jpg,UERD,75,0
31315.jpg,UERD,75,0
31415.jpg,UERD,75,0
31744.jpg,UERD,75,0
32230.jpg,UERD,75,0
32570.jpg,UERD,75,0
33521.jpg,JMiPOD,75,0
34994.jpg,JUNIWARD,75,0
34994.jpg,UERD,75,0
36303.jpg,UERD,75,0
36383.jpg,JUNIWARD,75,0
36461.jpg,UERD,75,0
36495.jpg,UERD,75,0
36603.jpg,UERD,75,0
36928.jpg,UERD,75,0
37273.jpg,UERD,75,0
37363.jpg,UERD,75,0
37504.jpg,JUNIWARD,75,0
38018.jpg,JMiPOD,75,0
38046.jpg,UERD,75,0
38056.jpg,UERD,75,0
38065.jpg,UERD,75,0
38173.jpg,UERD,75,0
38228.jpg,JMiPOD,75,0
38336.jpg,UERD,75,0
38426.jpg,JUNIWARD,75,0
38464.jpg,UERD,75,0
38876.jpg,UERD,75,0
39041.jpg,UERD,75,0
39413.jpg,JUNIWARD,75,0
40793.jpg,UERD,75,0
40867.jpg,UERD,75,0
41034.jpg,UERD,75,0
41121.jpg,UERD,75,0
41404.jpg,UERD,75,0
41480.jpg,UERD,75,0
41769.jpg,UERD,75,0
42271.jpg,UERD,75,0
42416.jpg,UERD,75,0
42557.jpg,UERD,75,0
42671.jpg,UERD,75,0
42754.jpg,JUNIWARD,75,0
43316.jpg,UERD,75,0
43774.jpg,UERD,75,0
43913.jpg,UERD,75,0
44326.jpg,UERD,75,0
44489.jpg,UERD,75,0
44664.jpg,JUNIWARD,75,0
44820.jpg,UERD,75,0
44926.jpg,UERD,75,0
45017.jpg,UERD,75,0
45041.jpg,UERD,75,0
45072.jpg,JUNIWARD,75,0
45797.jpg,JUNIWARD,75,0
45797.jpg,UERD,75,0
45848.jpg,UERD,75,0
46188.jpg,UERD,75,0
46672.jpg,UERD,75,0
47214.jpg,UERD,75,0
47300.jpg,UERD,75,0
47430.jpg,JUNIWARD,75,0
47566.jpg,UERD,75,0
47732.jpg,UERD,75,0
47862.jpg,UERD,75,0
47895.jpg,UERD,75,0
48384.jpg,UERD,75,0
48534.jpg,UERD,75,0
48645.jpg,UERD,75,0
48985.jpg,UERD,75,0
49380.jpg,JUNIWARD,75,0
49380.jpg,UERD,75,0
49389.jpg,UERD,75,0
49406.jpg,UERD,75,0
49688.jpg,UERD,75,0
49854.jpg,UERD,75,0
50006.jpg,JUNIWARD,75,0
50431.jpg,JUNIWARD,75,0
50676.jpg,UERD,75,0
51243.jpg,UERD,75,0
51405.jpg,UERD,75,0
51418.jpg,UERD,75,0
52344.jpg,UERD,75,0
52383.jpg,UERD,75,0
52399.jpg,JMiPOD,75,0
52558.jpg,UERD,75,0
52607.jpg,UERD,75,0
52962.jpg,JUNIWARD,75,0
53411.jpg,UERD,75,0
53479.jpg,UERD,75,0
53589.jpg,UERD,75,0
54740.jpg,UERD,75,0
55920.jpg,UERD,75,0
56575.jpg,JUNIWARD,75,0
56575.jpg,UERD,75,0
56611.jpg,UERD,75,0
56975.jpg,UERD,75,0
57055.jpg,UERD,75,0
57116.jpg,UERD,75,0
57147.jpg,JUNIWARD,75,0
57147.jpg,UERD,75,0
57434.jpg,UERD,75,0
57474.jpg,UERD,75,0
57520.jpg,UERD,75,0
58022.jpg,UERD,75,0
58063.jpg,JUNIWARD,75,0
58621.jpg,UERD,75,0
58833.jpg,UERD,75,0
58952.jpg,UERD,75,0
59235.jpg,UERD,75,0
59340.jpg,UERD,75,0
59719.jpg,UERD,75,0
59799.jpg,UERD,75,0
60122.jpg,UERD,75,0
60377.jpg,UERD,75,0
60401.jpg,UERD,75,0
60733.jpg,UERD,75,0
60801.jpg,UERD,75,0
60819.jpg,UERD,75,0
61101.jpg,UERD,90,0
61528.jpg,UERD,75,0
61568.jpg,UERD,75,0
61764.jpg,JUNIWARD,75,0
61811.jpg,UERD,75,0
61820.jpg,UERD,75,0
61961.jpg,UERD,75,0
62864.jpg,UERD,75,0
62923.jpg,UERD,75,0
63329.jpg,JMiPOD,90,0
63600.jpg,UERD,75,0
63680.jpg,UERD,75,0
64231.jpg,UERD,75,0
64952.jpg,UERD,75,0
65626.jpg,UERD,75,0
66339.jpg,UERD,75,0
67436.jpg,UERD,75,0
69230.jpg,UERD,75,0
69327.jpg,UERD,75,0
69825.jpg,UERD,75,0
69867.jpg,UERD,75,0
69901.jpg,UERD,75,0
69992.jpg,UERD,75,0
70611.jpg,UERD,75,0
70664.jpg,UERD,75,0
70665.jpg,UERD,75,0
70755.jpg,UERD,75,0
70759.jpg,UERD,75,0
70768.jpg,UERD,75,0
70852.jpg,UERD,75,0
70878.jpg,UERD,75,0
71076.jpg,UERD,75,0
71118.jpg,UERD,75,0
71158.jpg,UERD,75,0
71520.jpg,UERD,75,0
71532.jpg,UERD,75,0
71560.jpg,UERD,75,0
71586.jpg,UERD,75,0
71615.jpg,UERD,75,0
71704.jpg,UERD,75,0
71723.jpg,JUNIWARD,75,0
71808.jpg,UERD,75,0
71931.jpg,UERD,75,0
72170.jpg,UERD,75,0
72373.jpg,UERD,75,0
72539.jpg,UERD,75,0
72724.jpg,UERD,75,0
72795.jpg,UERD,75,0
72869.jpg,UERD,75,0
72981.jpg,UERD,75,0
73051.jpg,UERD,75,0
73162.jpg,UERD,75,0
73378.jpg,UERD,75,0
73579.jpg,UERD,75,0
73697.jpg,UERD,75,0
73700.jpg,JMiPOD,90,0
74540.jpg,UERD,75,0
74909.jpg,UERD,75,0
75012.jpg,JUNIWARD,75,0
75012.jpg,UERD,75,0
75342.jpg,UERD,75,0
75346.jpg,UERD,75,0
76006.jpg,UERD,75,0
76192.jpg,UERD,75,0
76208.jpg,UERD,75,0
76766.jpg,UERD,75,0
78472.jpg,UERD,75,0
79153.jpg,UERD,75,0
79925.jpg,UERD,75,0
