test_predictions,checkpoint_metric,tta,b_auc_score,c_auc_score
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,loss,none,0.9199826052551294,0.9201134495843186
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,loss,none,0.9243661753489436,0.9245445417969643
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,loss,none,0.9278458908550071,0.9277726317595911
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,loss,none,0.928270648691938,0.9282886822134083
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,loss,hv,0.9243436761116621,0.9243627154679277
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,loss,hv,0.9285628956601331,0.9286748817786592
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,loss,hv,0.9314133647319046,0.931488583060026
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,loss,hv,0.930911609526352,0.9309353920372205
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,loss,d4,0.9255339218976434,0.9254775188772788
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,loss,d4,0.9294021909083975,0.9294702253832661
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,loss,d4,0.931814896842346,0.9318501963999695
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,loss,d4,0.9322007751125011,0.9320878975669287
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,b_auc,none,0.9220375819922205,0.9221782081839678
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,b_auc,none,0.9243661753489436,0.9245445417969643
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,b_auc,none,0.9278458908550071,0.9277726317595911
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,b_auc,none,0.9287976918236595,0.928700340363054
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,b_auc,hv,0.9260404564869195,0.9264838389520249
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,b_auc,hv,0.9285628956601331,0.9286748817786592
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,b_auc,hv,0.9314133647319046,0.931488583060026
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,b_auc,hv,0.931263551597895,0.9313629385630386
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,b_auc,d4,0.9278184921058655,0.928109358553886
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,b_auc,d4,0.9294021909083975,0.9294702253832661
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,b_auc,d4,0.931814896842346,0.9318501963999695
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,b_auc,d4,0.9320482076119289,0.9321715677675234
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,c_auc,none,0.9220375819922205,0.9221782081839678
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,c_auc,none,0.9243661753489436,0.9245445417969643
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,c_auc,none,0.9278458908550071,0.9277726317595911
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,c_auc,none,0.9287976918236595,0.928700340363054
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,c_auc,hv,0.9260404564869195,0.9264838389520249
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,c_auc,hv,0.9285628956601331,0.9286748817786592
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,c_auc,hv,0.9314133647319046,0.931488583060026
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,c_auc,hv,0.931263551597895,0.9313629385630386
Jun05_08_49_rgb_tf_efficientnet_b6_ns_fold0_local_rank_0_fp16,c_auc,d4,0.9278184921058655,0.928109358553886
Jun09_16_38_rgb_tf_efficientnet_b6_ns_fold1_local_rank_0_fp16,c_auc,d4,0.9294021909083975,0.9294702253832661
Jun11_08_51_rgb_tf_efficientnet_b6_ns_fold2_local_rank_0_fp16,c_auc,d4,0.931814896842346,0.9318501963999695
Jun11_18_38_rgb_tf_efficientnet_b6_ns_fold3_local_rank_0_fp16,c_auc,d4,0.9320482076119289,0.9321715677675234
